"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66"
"1",-116.230810124712,-100.199326979907,-110.952924581902,-102.709473805603,-98.2124227455642,-101.359459709716,-101.629709669305,-110.576012430291,-96.690181777782,-87.355747826851,-103.832426308855,-116.50044503987,-97.0060546490488,-104.850922671978,-110.027935614063,-108.102636127536,-115.590679649751,-84.2185401521046,-81.0374154782312,-105.943810695256,-78.9614693926944,-105.149061276883,-90.3874944254283,-109.480050499655,-92.4401395200965,-93.0436400148489,-117.048076368993,-105.282075071926,-93.0176880769745,-102.546791760871,-92.348998645573,-80.1579508513082,-88.4209122096531,0.940196848068133,0.974773048735604,1.22718662723128,1.22943715282406,1.04395223928058,1.11801938548789,1.07953344735245,1.15134656860495,0.968531818055745,1.2290079438674,1.15008397981429,1.15961829535523,1.22434266639529,1.2785598031197,0.953499595693295,1.24905710657149,1.12407170235419,1.15088000956264,1.10610047190945,1.0894223126324,1.27431717078617,1.0704627895781,0.976970701815043,1.19373698710144,1.08581609929071,1.17719940818366,1.1361862899968,1.02260859794441,1.12023222276504,1.01201843213745,1.19300805002262,1.09481435854291,1.14126806077217
"2",-94.7182907606614,-110.396234568422,-84.2311776895604,-74.8217013282881,-122.774269206704,-105.171564336831,-90.8904212493522,-101.381512206204,-95.4522981310183,-91.0428777266535,-101.981399390651,-93.3823405643418,-114.729334385171,-101.680147641356,-103.519528991767,-99.8132944250572,-101.329105568767,-114.42637988903,-110.108220582982,-107.960491649137,-110.12620424383,-84.3956223331192,-100.444310817651,-116.871071134499,-128.288727301199,-114.219622394796,-106.768817755379,-111.751257578005,-108.128558047382,-109.639456977427,-91.3719063701803,-85.0190148650324,-107.628998829872,0.946459300255777,1.20041705827393,1.12376301036733,1.25676939259296,1.17425560027994,1.13591769715423,1.18793997226118,1.08697755024901,1.03478235553856,1.22856587927197,1.14921007100394,1.23236161067468,0.995510525765567,1.29020569007998,1.10505084949667,1.17094708586171,1.06998672349166,1.18881681070675,1.17480498480524,0.952958339560259,1.26680202364647,1.29607979480915,1.19555659310748,1.02373862395765,0.959497420293396,1.13416648627045,0.97477616673947,0.944542317991453,1.05722359974313,0.9377832890996,1.31593148311964,1.11272018592775,1.06231624271429
"3",-102.044417640599,-109.071474653032,-89.6032716238502,-87.7058040977375,-103.381598710466,-91.0302591379908,-67.6381729033057,-104.029222366829,-100.433344001739,-92.6689628925764,-83.5188059127395,-115.087088564437,-113.677550260262,-109.15077398823,-89.3505572618171,-98.8897274362518,-101.121099951748,-97.706223391057,-76.8244501249172,-88.3006714085432,-127.793022486154,-102.015645654343,-104.568917988848,-107.720767844121,-103.556083682439,-81.7951313205115,-111.618945389508,-121.179551185417,-110.910312823117,-103.310408343158,-91.4935335563648,-117.914079257662,-91.194628503333,1.26302497254171,1.0934552555138,1.15825413536654,1.11153747468254,1.16598955430747,1.2836816652473,1.26332701880319,1.06918880462058,0.996162008087505,1.0474492005321,1.13689542716667,1.10458604203808,1.11338101510346,1.15252925466186,0.95336554725901,0.984331700798212,1.25093162588705,1.04727616613154,1.01475383754824,0.97981171752228,0.938707151932533,1.07370604871385,1.06183503277768,1.17617487902891,1.30773109643916,0.94968189592244,1.10744233517599,1.11039931973342,1.20607003398411,1.11063824311067,1.24134618307412,1.31053244817986,1.02252133424619
"4",-91.8564708455495,-116.367474370606,-92.9612370566618,-98.4334638361903,-103.449072178185,-111.049326741009,-102.337301011582,-117.645253192691,-98.9217870302535,-99.6795810891929,-96.347637358498,-110.401832332779,-96.5184483022099,-95.3714205291217,-109.795293830047,-90.3072494612686,-105.229883144307,-102.589436667955,-100.414694763062,-99.7119035013314,-106.061379147198,-104.15122019325,-97.7427389285712,-95.3829812310294,-107.980872433847,-122.593733083791,-111.012896683212,-107.150487263954,-91.8791365310879,-109.675567095311,-89.5705532083194,-94.816147561249,-114.864023225605,1.09319204454179,0.956733417460471,1.19488685089669,0.988060601290406,1.25397201036574,0.968243283234949,1.28112772697289,0.995309750979415,1.23223121318526,1.21296474211697,1.16254981381338,0.957055151823836,0.931124313946413,1.25723559646209,0.944303644956939,1.29328691983849,1.17142434775832,1.04798989092497,1.30852638865949,1.3163696673573,1.19339207451593,0.982916637242279,1.20023162307376,1.11598236175094,1.21871282505424,1.02651513423275,0.979982088576902,0.972223832452577,0.978412665119606,1.19433984240758,1.06385527032272,1.1725492233072,0.992622451512731
"5",-110.95136104737,-109.4475320569,-104.586542612853,-110.267213424509,-91.6498117029595,-103.747899529364,-114.273365697212,-95.9071423665563,-108.391607436439,-112.764522222646,-125.59511571779,-106.105142102742,-86.0556438650425,-118.862056829545,-94.6656799666319,-100.82994078111,-107.368569656501,-101.494451183516,-104.966069914119,-99.2478555808085,-91.0119260554462,-109.134407361711,-93.4880012048396,-104.313306980601,-110.348086236667,-99.3280125377516,-88.7669024067813,-109.274045298946,-105.413009319088,-106.188093569808,-93.3946168467981,-91.7587955721057,-91.4977097381648,1.02191163632912,1.03098827306366,1.17020293858143,1.20360521283213,1.29227933099545,1.05432877828685,1.07456314677822,1.0807905527945,0.951811345691274,0.951506590418729,1.19239400422389,1.27837745357726,1.20187444968596,1.25115829497363,0.978744011448161,1.31738769783925,1.24158676978543,1.15019076988374,1.26435745225929,0.992792981670447,1.06112227256941,1.17379574368199,1.12111545025087,1.0264821259582,0.93366375671481,1.06953916322528,1.28140944246835,1.123772312009,1.02149330636365,1.30682909578484,1.2045436050575,1.23374986073832,0.98183541148238
"6",-118.690838173038,-101.73720763077,-93.0003062457103,-87.2363931597863,-110.248803162783,-106.871679032519,-93.4300182992065,-102.739308289605,-104.600007121825,-97.0797647273558,-111.253924116578,-101.828378193125,-93.9840522607281,-85.2087192563485,-76.2632696677368,-112.160475284688,-99.8287810655697,-105.777790381987,-92.8133916450243,-76.9862107245625,-95.0404786660245,-105.349831717285,-83.6746738463949,-93.8690540574417,-88.140126872497,-110.98711832273,-100.68134927804,-91.9351202814646,-99.3333113518252,-86.087753171584,-90.7785534430794,-92.3671853671519,-114.39286344381,1.14695564203963,1.29961712566211,1.28510892284131,1.1951978410897,1.09463597380247,1.12531168998854,1.27289111634136,1.14977186538939,1.05865073085198,0.971125679246939,1.23148360514086,1.19361388153517,0.994180432413196,0.933207029718215,1.31218621122709,1.147035977233,1.25425694398403,1.09047634897818,1.23665878981886,1.29240326895359,1.29266593819587,1.26344099270354,1.1890007944083,1.09365367954267,0.968221858861659,1.31861484668745,1.30361453201568,1.30323716176467,1.10044945019547,1.21681728564671,0.999501428916062,1.08444434466622,1.06169830441668
"7",-101.196109589213,-91.3863416675502,-105.408596324852,-92.4071739942989,-74.8843714964712,-101.325684264757,-112.586155005876,-107.137258265045,-96.2899271903934,-107.433023309673,-110.596451401023,-97.8271409165256,-96.3492553080435,-101.886700440719,-86.0852123288812,-94.4716147160399,-100.963205197666,-104.182861218618,-98.8248247252999,-105.259869362959,-90.011213634195,-86.7844954752156,-89.9230225476342,-90.9156771083674,-105.859839246731,-90.0105397219375,-90.1949455418123,-91.1399649340525,-94.5324944409466,-96.6710251010918,-114.921834301995,-97.2238813483476,-99.6200667843641,1.00367968782953,1.31751628720717,0.931472256829761,0.930470587056731,1.22638768714666,0.983194181717831,0.976825402273153,1.04207570444774,1.05224968818101,1.11000441869526,1.08297110174766,0.987801153613973,0.972027082449202,1.26977110067331,1.0653819918142,1.06792986360359,1.13734654623221,0.950383213755092,1.01595035732926,1.22846833086341,1.31335499234402,1.21960312374845,1.07040087790695,0.955824962529999,1.27472413883362,1.08036087595151,0.95226798389457,1.2802998554946,1.05655146364688,1.16946626660964,1.21187229206866,1.03245527698451,1.01413325529425
"8",-113.808157960696,-95.8971490264154,-109.00547407042,-95.0718465856879,-103.538886727649,-110.060832015979,-113.413348118655,-102.934180903272,-98.0555591384871,-117.363739272385,-100.443221428146,-110.414096979217,-93.7284658505069,-104.836884140331,-107.714921673041,-88.1737354116389,-101.148183388941,-103.834693563396,-107.91247195818,-107.949504262634,-98.2582456329668,-113.085521779835,-102.990888230269,-102.09672759262,-107.824880209103,-105.675788715218,-105.790966593378,-94.614842285816,-110.750835470406,-99.1522807601445,-107.577158499386,-105.294888464619,-113.71448762873,0.956696455165961,1.00674944594688,1.23147347826514,1.17856040948665,0.978103097340877,1.14249159274313,1.00957025266175,1.04269927296533,1.03306655179808,1.04158164802353,1.22552442972673,1.04855822312476,1.11759616382711,1.03280833889214,1.00815194334833,1.22080190105379,0.932344844432065,1.07607163755579,1.31800951033346,1.25378429408385,1.29142599133396,1.07984739816774,1.12944027240379,1.15944182764399,1.30790488150551,1.088312178402,1.0239566455736,1.1482702497501,1.09784901059871,1.31563734598533,1.13552691766543,1.0088408725225,1.06904630641666
"9",-116.924951992828,-82.9338582674437,-93.4399731327699,-91.2087225781984,-106.255720098535,-112.821749190225,-108.764045490005,-90.4564286197473,-105.733425394893,-76.2246393295788,-96.446475896535,-112.151002284676,-84.1606450686752,-100.119481875538,-108.417248146641,-99.912234980834,-97.8968455990394,-72.6780503009287,-103.008226740682,-108.346864209553,-111.283841230692,-116.263283943267,-94.1909598887567,-92.8664349858766,-94.403650682542,-96.3260652264495,-108.038336844215,-93.8029927853138,-73.0939043696098,-94.069559753167,-112.582148385608,-100.618553415675,-104.721301951591,1.06722659712046,0.944173214668365,0.964635242019782,1.30176903515222,0.995522718988193,1.16195744073736,1.08614961589057,1.27089256746558,1.1318194427244,1.24102870109431,1.11520926087867,1.1514316557801,1.24439272020356,1.26114591054286,1.16111814880996,1.02787448887308,1.10457851209453,1.068360586486,1.10134024205491,1.24835265315752,1.28021491772778,1.2207716421097,1.06936854454608,0.972430151383574,1.30313461728337,1.27658537693683,1.00491051543846,1.07488986661349,1.00464138222525,1.25208763064496,1.09998153922988,1.22713306484837,1.28303314735306
"10",-93.6866650717661,-93.7777572579051,-103.906697033669,-116.57185282127,-106.487677645618,-104.357137903591,-90.8165698007267,-91.9735595819167,-114.440576908549,-108.70409137884,-105.134468642875,-88.2729640548273,-102.06447699796,-96.6260841874721,-103.113074824542,-116.67098297297,-109.100074914602,-82.8105338576913,-96.7986718302164,-97.9136714131449,-106.086089678041,-86.7326531932344,-111.807513214875,-92.5446831511169,-101.314159650157,-103.506809029814,-95.629007119587,-96.9720010356128,-104.364329351375,-101.727208616,-107.875704107425,-91.043083385223,-93.3528102187531,1.22471169687163,1.08657541156035,1.10874019130582,1.12208885457997,1.0314811267011,1.31138430952354,1.30533703022725,1.22190311590673,1.14297258477373,1.09778871324409,1.24446595573846,1.03056812754705,1.25111167577365,0.949083616098739,1.10955773277106,1.3123085248115,1.00372588743588,0.973057115973026,1.29028556101125,1.02284409344731,1.23359781807024,1.04687383780576,1.09052856741109,1.16915158388388,1.11680661580836,1.21025817704142,1.27669529180556,1.15910216999086,0.996814568160758,0.95634413649449,1.11577004818502,1.1764557689279,1.15832548195992
